date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:03:03	79646/79646	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:02:51%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%b2%d9%88%d8%ac%d9%89/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%b2%d9%88%d8%ac%d9%89/index.html	(from http://localhost/drch/)
19:03:03	79646/79646	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:02:52%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a/index.html	(from http://localhost/drch/)
19:03:06	79646/79646	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:02:57%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%86%d9%81%d8%b3%d9%8a/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d9%86%d9%81%d8%b3%d9%8a/index.html	(from http://localhost/drch/)
19:03:06	2317/2317	---M--	200	added ('OK')	application/json	date:Sun,%2022%20Apr%202018%2017:03:03%20GMT	http://localhost/drch/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdrch%2F%25d9%2585%25d9%2586-%25d9%2586%25d8%25ad%25d9%2586%2F	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/wp-json/oembed/1.0/embed7f26.json	(from http://localhost/drch/%d9%85%d9%86-%d9%86%d8%ad%d9%86/)
19:03:11	79658/79658	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:02%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d9%89/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d9%85%d9%86%d8%b8%d9%88%d9%85%d8%a9-%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%84%d9%84%d8%b9%d9%84%d8%a7%d8%ac/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d8%ac-%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d9%89/index.html	(from http://localhost/drch/)
19:03:14	79736/79736	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:03%20GMT	http://localhost/drch/category/%d8%ac%d8%b1%d8%a7%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b5%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%ad%d8%a8%d9%84-%d8%a7%d9%84%d9%85%d9%86%d9%88%d9%89-%d9%88%d8%a7%d9%84%d8%af%d9%88%d8%a7%d9%84%d9%89/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%ac%d8%b1%d8%a7%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d8%ae%d8%b5%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%ad%d8%a8%d9%84-%d8%a7%d9%84%d9%85%d9%86%d9%88%d9%89-%d9%88%d8%a7%d9%84%d8%af%d9%88%d8%a7%d9%84%d9%89/index.html	(from http://localhost/drch/)
19:03:15	2425/2425	---M--	200	added ('OK')	text/xml	date:Sun,%2022%20Apr%202018%2017:03:12%20GMT	http://localhost/drch/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdrch%2F%25d9%2585%25d9%2586-%25d9%2586%25d8%25ad%25d9%2586%2F&format=xml	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/wp-json/oembed/1.0/embed58e4	(from http://localhost/drch/%d9%85%d9%86-%d9%86%d8%ad%d9%86/)
19:03:17	79640/79640	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:06%20GMT	http://localhost/drch/category/%d8%b9%d9%84%d8%a7%d8%ac-%d8%aa%d8%a3%d8%ae%d8%b1-%d8%a7%d9%84%d8%ad%d9%85%d9%84-%d9%88%d8%b6%d8%b9%d9%81-%d8%a7%d9%84%d8%ae%d8%b5%d9%88%d8%a8%d8%a9/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%b9%d9%84%d8%a7%d8%ac-%d8%aa%d8%a3%d8%ae%d8%b1-%d8%a7%d9%84%d8%ad%d9%85%d9%84-%d9%88%d8%b6%d8%b9%d9%81-%d8%a7%d9%84%d8%ae%d8%b5%d9%88%d8%a8%d8%a9/index.html	(from http://localhost/drch/)
19:03:17	79596/79596	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:06%20GMT	http://localhost/drch/category/%d8%b2%d8%b1%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d8%ac%d9%87%d8%b2%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d9%88%d9%8a%d8%b6%d9%8a%d8%a9/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%b2%d8%b1%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d8%ac%d9%87%d8%b2%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d9%88%d9%8a%d8%b6%d9%8a%d8%a9/index.html	(from http://localhost/drch/)
19:03:23	79508/79508	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:14%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%a5%d8%ae%d8%b5%d8%a7%d8%a8-%d8%a7%d9%84%d9%85%d8%b3%d8%a7%d8%b9%d8%af/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%a7%d9%84%d8%a5%d8%ae%d8%b5%d8%a7%d8%a8-%d8%a7%d9%84%d9%85%d8%b3%d8%a7%d8%b9%d8%af/index.html	(from http://localhost/drch/)
19:03:24	79616/79616	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:15%20GMT	http://localhost/drch/category/%d9%82%d8%b3%d9%85-%d8%a7%d9%84%d8%af%d8%b9%d9%85-%d8%a7%d9%84%d8%b1%d9%88%d8%ad%d9%89-%d9%85%d9%86%d9%87%d8%a7%d8%ac-%d8%a7%d9%84%d9%81%d8%b7%d8%b1%d8%a9/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d9%82%d8%b3%d9%85-%d8%a7%d9%84%d8%af%d8%b9%d9%85-%d8%a7%d9%84%d8%b1%d9%88%d8%ad%d9%89-%d9%85%d9%86%d9%87%d8%a7%d8%ac-%d8%a7%d9%84%d9%81%d8%b7%d8%b1%d8%a9/index.html	(from http://localhost/drch/)
19:03:26	2497/2497	---M--	200	added ('OK')	application/json	date:Sun,%2022%20Apr%202018%2017:03:23%20GMT	http://localhost/drch/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdrch%2F%25d8%25ae%25d8%25b1%25d9%258a%25d8%25b7%25d8%25a9-%25d8%25a7%25d9%2584%25d9%2585%25d9%2588%25d9%2582%25d8%25b9%2F	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/wp-json/oembed/1.0/embedacfd.json	(from http://localhost/drch/%d8%ae%d8%b1%d9%8a%d8%b7%d8%a9-%d8%a7%d9%84%d9%85%d9%88%d9%82%d8%b9/)
19:03:28	79530/79530	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:18%20GMT	http://localhost/drch/category/%d8%ac%d9%88%d9%87%d8%b1-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%af%d9%8a%d8%a7%d9%86/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%ac%d9%88%d9%87%d8%b1-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%af%d9%8a%d8%a7%d9%86/index.html	(from http://localhost/drch/)
19:03:28	79587/79587	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:18%20GMT	http://localhost/drch/category/%d8%ac%d9%88%d9%87%d8%b1-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%af%d9%8a%d8%a7%d9%86/%d8%a7%d9%84%d8%a5%d8%ae%d9%84%d8%a7%d8%b5/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%ac%d9%88%d9%87%d8%b1-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%af%d9%8a%d8%a7%d9%86/%d8%a7%d9%84%d8%a5%d8%ae%d9%84%d8%a7%d8%b5/index.html	(from http://localhost/drch/)
19:03:32	2623/2623	---M--	200	added ('OK')	text/xml	date:Sun,%2022%20Apr%202018%2017:03:28%20GMT	http://localhost/drch/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdrch%2F%25d8%25ae%25d8%25b1%25d9%258a%25d8%25b7%25d8%25a9-%25d8%25a7%25d9%2584%25d9%2585%25d9%2588%25d9%2582%25d8%25b9%2F&format=xml	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/wp-json/oembed/1.0/embed877a	(from http://localhost/drch/%d8%ae%d8%b1%d9%8a%d8%b7%d8%a9-%d8%a7%d9%84%d9%85%d9%88%d9%82%d8%b9/)
19:03:33	79639/79639	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:24%20GMT	http://localhost/drch/category/%d8%ac%d9%88%d9%87%d8%b1-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%af%d9%8a%d8%a7%d9%86/%d8%a7%d9%84%d9%82%d9%84%d8%a8-%d8%a7%d9%84%d8%b3%d9%84%d9%8a%d9%85/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%ac%d9%88%d9%87%d8%b1-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%af%d9%8a%d8%a7%d9%86/%d8%a7%d9%84%d9%82%d9%84%d8%a8-%d8%a7%d9%84%d8%b3%d9%84%d9%8a%d9%85/index.html	(from http://localhost/drch/)
19:03:36	79663/79663	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:26%20GMT	http://localhost/drch/category/%d8%ac%d9%88%d9%87%d8%b1-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%af%d9%8a%d8%a7%d9%86/%d8%a7%d9%84%d8%b5%d9%84%d8%a7%d8%a9-%d8%a7%d9%84%d8%ae%d8%a7%d8%b4%d8%b9%d8%a9/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%ac%d9%88%d9%87%d8%b1-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%af%d9%8a%d8%a7%d9%86/%d8%a7%d9%84%d8%b5%d9%84%d8%a7%d8%a9-%d8%a7%d9%84%d8%ae%d8%a7%d8%b4%d8%b9%d8%a9/index.html	(from http://localhost/drch/)
19:03:38	79615/79615	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:28%20GMT	http://localhost/drch/category/%d8%ac%d9%88%d9%87%d8%b1-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%af%d9%8a%d8%a7%d9%86/%d8%ad%d9%81%d8%b8-%d8%a7%d9%84%d9%84%d8%b3%d8%a7%d9%86/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%ac%d9%88%d9%87%d8%b1-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%af%d9%8a%d8%a7%d9%86/%d8%ad%d9%81%d8%b8-%d8%a7%d9%84%d9%84%d8%b3%d8%a7%d9%86/index.html	(from http://localhost/drch/)
19:03:43	2497/2497	---M--	200	added ('OK')	application/json	date:Sun,%2022%20Apr%202018%2017:03:39%20GMT	http://localhost/drch/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdrch%2F%25d8%25af%25d9%2584%25d9%258a%25d9%2584-%25d8%25a7%25d9%2584%25d9%2585%25d9%2588%25d8%25a7%25d9%2582%25d8%25b9%2F	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/wp-json/oembed/1.0/embeda631.json	(from http://localhost/drch/%d8%af%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d9%82%d8%b9/)
19:03:44	79603/79603	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:32%20GMT	http://localhost/drch/category/%d8%ac%d9%88%d9%87%d8%b1-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%af%d9%8a%d8%a7%d9%86/%d8%ad%d8%b3%d9%86-%d8%a7%d9%84%d8%ae%d9%84%d9%82/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%ac%d9%88%d9%87%d8%b1-%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%af%d9%8a%d8%a7%d9%86/%d8%ad%d8%b3%d9%86-%d8%a7%d9%84%d8%ae%d9%84%d9%82/index.html	(from http://localhost/drch/)
19:03:44	79534/79534	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:33%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/index.html	(from http://localhost/drch/)
19:03:45	79628/79628	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:36%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d8%aa%d8%af%d8%a8%d8%b1-%d8%a7%d9%84%d9%82%d8%b1%d8%a3%d9%86/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d8%aa%d8%af%d8%a8%d8%b1-%d8%a7%d9%84%d9%82%d8%b1%d8%a3%d9%86/index.html	(from http://localhost/drch/)
19:03:46	2623/2623	---M--	200	added ('OK')	text/xml	date:Sun,%2022%20Apr%202018%2017:03:44%20GMT	http://localhost/drch/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdrch%2F%25d8%25af%25d9%2584%25d9%258a%25d9%2584-%25d8%25a7%25d9%2584%25d9%2585%25d9%2588%25d8%25a7%25d9%2582%25d8%25b9%2F&format=xml	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/wp-json/oembed/1.0/embed0334	(from http://localhost/drch/%d8%af%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d9%82%d8%b9/)
19:03:53	79616/79616	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:43%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d8%b5%d8%ad%d9%8a%d8%ad-%d8%a7%d9%84%d8%b3%d9%86%d8%a9/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d8%b5%d8%ad%d9%8a%d8%ad-%d8%a7%d9%84%d8%b3%d9%86%d8%a9/index.html	(from http://localhost/drch/)
19:03:57	79564/79564	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:44%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d8%b9%d9%82%d9%8a%d8%af%d8%a9/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d8%b9%d9%82%d9%8a%d8%af%d8%a9/index.html	(from http://localhost/drch/)
19:03:58	79540/79540	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:45%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d9%81%d9%82%d9%87/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d9%81%d9%82%d9%87/index.html	(from http://localhost/drch/)
19:03:59	79652/79652	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:47%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d8%a3%d8%af%d8%a7%d8%a8-%d9%88%d9%85%d8%b9%d8%a7%d9%85%d9%84%d8%a7%d8%aa/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d8%a3%d8%af%d8%a7%d8%a8-%d9%88%d9%85%d8%b9%d8%a7%d9%85%d9%84%d8%a7%d8%aa/index.html	(from http://localhost/drch/)
19:04:03	79592/79592	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:53%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d9%82%d8%b5%d8%b5-%d9%88%d8%b3%d9%8a%d8%b1/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d9%82%d8%b5%d8%b5-%d9%88%d8%b3%d9%8a%d8%b1/index.html	(from http://localhost/drch/)
19:04:07	79640/79640	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:57%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d8%a5%d8%af%d8%a7%d8%b1%d8%a9-%d9%88%d8%aa%d8%ae%d8%b7%d9%8a%d8%b7/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d8%a5%d8%af%d8%a7%d8%b1%d8%a9-%d9%88%d8%aa%d8%ae%d8%b7%d9%8a%d8%b7/index.html	(from http://localhost/drch/)
19:04:08	79625/79625	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:03:59%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d8%ae%d9%85%d8%b3%d8%a9-x-%d8%ae%d9%85%d8%b3%d8%a9/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d8%ae%d9%85%d8%b3%d8%a9-x-%d8%ae%d9%85%d8%b3%d8%a9/index.html	(from http://localhost/drch/)
19:04:15	31563/31563	---M--	200	added ('OK')	image/jpeg	etag:%227b4b-56a5fc27a2177%22	http://localhost/drch/wp-content/uploads/2018/04/10406345_720137501355228_98745735164518784_n-1.jpg	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/wp-content/uploads/2018/04/10406345_720137501355228_98745735164518784_n-1.jpg	(from http://localhost/drch/category/%d8%ae%d8%af%d9%85%d8%a7%d8%aa-%d8%b9%d9%8a%d8%a7%d8%af%d8%a9-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9/)
19:04:15	79664/79664	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:04:07%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d8%b9%d8%a8%d9%82%d8%b1%d9%8a%d8%a9-%d8%a7%d9%84%d8%b9%d8%a8%d8%a7%d8%af%d8%a9/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d8%b9%d8%a8%d9%82%d8%b1%d9%8a%d8%a9-%d8%a7%d9%84%d8%b9%d8%a8%d8%a7%d8%af%d8%a9/index.html	(from http://localhost/drch/)
19:04:16	67624/67624	---M--	200	added ('OK')	image/jpeg	etag:%2210828-56a5fc224ebb5%22	http://localhost/drch/wp-content/uploads/2018/04/10647076_720137741355204_2021437409676576151_n.jpg	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/wp-content/uploads/2018/04/10647076_720137741355204_2021437409676576151_n.jpg	(from http://localhost/drch/category/%d8%ae%d8%af%d9%85%d8%a7%d8%aa-%d8%b9%d9%8a%d8%a7%d8%af%d8%a9-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9/)
19:04:16	60478/60478	---M--	200	added ('OK')	image/jpeg	etag:%22ec3e-56a5fc2a1bac1%22	http://localhost/drch/wp-content/uploads/2018/04/10650063_720137554688556_3604228551700062961_n.jpg	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/wp-content/uploads/2018/04/10650063_720137554688556_3604228551700062961_n.jpg	(from http://localhost/drch/category/%d8%ae%d8%af%d9%85%d8%a7%d8%aa-%d8%b9%d9%8a%d8%a7%d8%af%d8%a9-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9/)
19:04:27	79696/79696	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Apr%202018%2017:04:15%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d9%86%d8%ad%d9%86-%d9%85%d8%b3%d9%84%d9%85%d9%88%d9%86-%d8%9f/	C:/My%20Web%20Sites/DrEiliewa/localhost/drch/category/%d8%a7%d9%84%d8%b9%d9%84%d9%85-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d9%82%d9%88%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d9%84/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d9%86%d8%ad%d9%86-%d9%85%d8%b3%d9%84%d9%85%d9%88%d9%86-%d8%9f/index.html	(from http://localhost/drch/)
